SMILES,y_true,y_pred,error
CC(C)C[C@H](N)C(=O)NCC(=O)O,3.25,3.2537439324855804,0.003743932485580359
CC(C)c1ccccn1,5.83,5.77962618470192,-0.05037373900413478
CCn1c(N)nc(N)nc1=N,10.54,8.30099303022027,-2.2390069316327565
CC1=NNC(C)(C)C1,5.19,5.733701213359833,0.5437011561393739
Cn1cnc(-c2ccccc2)c1,5.78,5.0726367583274845,-0.7073634514808651
CC(C)(C)Cc1nccs1,3.37,4.051877686738968,0.6818778011798861
Nc1ccc(O)cc1C(=O)O,2.72,2.531295887544751,-0.1887041410654784
c1ccc2nc3ccccc3cc2c1,5.58,5.57584965801239,-0.004150265693664501
CCC(N)CN,9.388,9.779468125888279,0.39146859128134537
Cc1cc(O)c(C(C)C)cc1C1(c2cc(C(C)C)c(O)cc2C)OS(=O)(=O)c2ccccc21,1.56,5.580986377686262,4.020986434906721
Oc1ccc2ccncc2c1,5.68,5.20763214404881,-0.47236768428981346
Nc1ncc(Nc2ccccc2)c(N)n1,6.79,5.731491101622582,-1.0585088602304458
c1ccc(CNc2ncccn2)cc1,3.55,6.255890554904938,2.7058906025886538
CCC12CCCN3CCC4(c5cccc(OC)c5NC4CC1)C32,8.45,7.624802351109683,-0.8251974581554533
Nc1nc(N)c2c(n1)NCCN2C=O,5.76,5.809608759358525,0.04960853047668934
CC(CN(C)C)N(C)C,9.49,8.91274623733759,-0.5772535337805742
Nc1cccc(O)c1,4.37,4.2106589778661725,-0.15934090769290954
CCOP(=O)(CN(CC)CC)C(C)O,6.4,7.021579930722713,0.6215798353552815
COc1cc(N)ncn1,4.0,4.921591914176941,0.9215919141769406
CNc1c(C)cccc1C,6.12,6.204503426969051,0.08450354140996907
Nc1cc(O)nc(N)n1,3.3,4.9819676318913695,1.6819676795750853
Cn1ccnc2c(N)nc(=N)nc1-2,8.84,8.374022801622749,-0.4659773509651419
O=Cc1ccncc1,4.5975,4.075257244855165,-0.5222426025569442
CN(N)c1cccc(Br)c1,4.3,4.463576423287392,0.1635762325525283
CCOC(=O)c1ccc(N)cc1,2.437,3.456330122947693,1.0193300867080688
C=CCn1cccnc1=N,10.48,9.602398000955581,-0.8776015412807467
Nc1ccccc1O,4.8105,3.8606414277255534,-0.9498587172329427
c1cc2cncnc2cn1,1.81,3.4540300052165986,1.6440300624370576
CCOc1cccc(NN)c1,5.14,5.231582404255867,0.0915825377702717
BrC1=NNC2(CCC2)C1,2.7,4.10894110673666,1.4089410590529443
NC=Nc1nccnc1C=O,5.15,4.5925896475315096,-0.5574104478359221
CC(C)NCC(O)c1ccccc1Br,9.4,9.270683086395264,-0.12931653213500915
CCN(CC)Cc1ccccn1,8.74,7.322047569274902,-1.4179522018432618
Cn1ccc(=O)c(N)c1,3.88,3.66721946246922,-0.21278065197169793
C1CN(CCN2CCOCC2)CCO1,6.65,7.907953182891012,1.25795308752358
CC1=NN(C)C(c2ccccc2)C1,3.5,6.009486164867878,2.5094861648678783
Cc1cccc2cccnc12,5.05,5.144986457824707,0.09498626708984403
c1ccc2[nH]cnc2c1,5.542,4.938500331610441,-0.6034994852840905
Cc1ccc(N)c(C(=O)O)c1,2.48,2.7636601589024066,0.28366013982892024
Cc1cc(C)c(C(=O)NCCN(C)C)cc1C,8.289,7.686911332204938,-0.6020882252901796
C[C@@H]1CCCCN1C,10.22,10.204142557144165,-0.015857709884643967
Cc1nc2cc([N+](=O)[O-])ccc2n1C,4.4,3.5578376390077175,-0.8421624563597141
Nc1c([N+](=O)[O-])ccc2ccccc12,-1.74,2.1870403790175916,3.927040388554335
COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC,6.4,6.671146791934967,0.2711466965675351
Cc1n[nH]c(C)c1I,2.36,3.7965147751569748,1.4365148800611496
CNc1ncnc2[nH]ncc12,4.49,4.56957019174099,0.07957042062282582
COc1ccc(N)c(N)c1,4.83,4.572761173367501,-0.25723875033855403
N[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,5.57,6.307800879240036,0.7378007075786588
CC1CC=NN1,4.3,6.572712272167206,2.272712081432343
NNc1ccc(Br)cc1,5.05,4.706723878204823,-0.34327631253004043
NCCNCc1ccncc1,9.6,9.159376452445985,-0.4406239290237419
Cc1nc(C)c(-c2ccccc2)o1,2.4,5.0289825973510744,2.628982501983643
Cc1nc2c(N)nc(=O)n(C)c2nc1C,3.5,4.208265438362956,0.7082654383629556
CCCc1c(C)nc(=N)n(C)c1C,12.21,10.249188477516174,-1.9608115606307983
CNc1cc(SC)ncn1,4.42,5.041856856107712,0.6218567798137666
COC(=O)[C@@H](N)C(C)(C)S,6.3,6.085119939744472,-0.2148802509903911
CNc1ncnc2nnn(C)c12,2.74,3.732688824176788,0.992688814640045
CCN(CC)CCNC(=O)c1cc(C)cc(C)c1,9.046,9.174472011566163,0.12847248458862381
NCCNCCNCC(N)CCN,9.91,9.504472528385833,-0.4055273190262767
Cn1cnc([N+](=O)[O-])c1N1CCCCC1,0.7,3.6553943640589712,2.9553943759799
Cc1cc(C)n(-c2ccc([N+](=O)[O-])cc2)n1,1.5,1.4654560270905495,-0.03454397290945055
CCCCCCCCCN,10.64,10.62122945964706,-0.01877088367569435
CN(N)c1ccc(Br)cc1Br,4.65,4.714836190104484,0.06483609473705254
CNc1nc(C)c(C)nc1C(=N)N,9.43,6.73764819291234,-2.692352112263441
Nc1cccc2ccncc12,6.04,5.443224009037018,-0.5967759528160093
Oc1ccccc1-c1ccccn1,4.19,3.9613499627113344,-0.22865009450912455
COc1cccnn1,2.48,4.0746207921504976,1.5946207730770112
COc1ccc(N(C)N)cc1,5.6,5.232573406219482,-0.36742649841308594
OC1NC=Nc2ccc(Cl)cc21,7.15,6.790649452485144,-0.3593506428822879
COc1nc2ncncc2[nH]1,3.11,3.161683311402798,0.051683416306972596
Cc1cc(=O)n(-c2ccccc2)n1C,1.415,3.8449558514207602,2.429955889567733
CCCCNCC(=O)O,2.32,4.239964256358147,1.919964323115349
Cn1ccc2cc(=O)ccc-2c1,5.99,4.293572690010071,-1.6964270811080935
CC(CC(C#N)(c1ccccc1)c1ccccc1)N1CCCCC1,7.68,7.576190052747727,-0.10380977559089644
CCOC(=O)c1ncc2nccnc2n1,2.73,3.831381560206413,1.1013815411329269
N#Cc1ccc(N)c(N)c1,2.93,3.2919965372681617,0.3619964705109595
CCC#CCN(C)C,7.98,7.71478667229414,-0.2652133467793467
Cn1cnc(N)cc1=N,11.94,8.34982133293152,-3.5901782474517816
CC(C)(O)CN,9.25,9.324890333031615,0.07489033303161463
NCCOCCSCCN,9.6,9.445337932705879,-0.1546624487638475
CNc1ccnc(N)n1,7.75,5.021300026416778,-2.728699973583222
Nc1ncc(C(=O)c2ccc(Cl)cc2)c(N)n1,4.58,3.9500928876288235,-0.6299070360772312
CC(C)(C)Nc1ncccn1,4.23,4.535684985160827,0.3056849660873411
COc1ccc(N)c(C(=O)O)c1,2.37,2.3894863902032375,0.019486504644155467
Cc1nc(N)nc(N)c1-c1ccc(Cl)c(Cl)c1,7.15,6.440811551690102,-0.70918854367733
Cc1cccc2ncncc12,3.61,3.4432975098490717,-0.16670238524675351
COC(=O)[C@@H](N)CSC,6.7,6.7382089027911425,0.038209093526005766
C1=Nc2nn(Cc3ccccc3)nc2CN1,5.62,6.952423934698105,1.3324240491390231
CCc1cnccc1N,9.305,5.727095309436321,-3.57790499573946
CN(C)c1ccc2cc3c(ccc4ccccc43)nc2c1,7.28,6.396803123950958,-0.8831970858573914
Cc1ncsc1C,3.73,4.210673516988754,0.4806734979152676
Nc1ccc2c([N+](=O)[O-])cccc2c1,3.01,2.599483953982592,-0.41051603648066504
Nc1ccncc1,9.09082,5.230483395576477,-3.860336916923523
CNCC(=O)N(C)C,8.82,6.063407839268446,-2.756591855555773
CCN(CC(=O)O)CC(=O)O,2.55,2.9370638424158098,0.3870638900995256
Nc1ccccc1CNCCNCc1ccccc1N,9.0,6.792516097611189,-2.2074839023888106
CC(C)NNC1CCN(C)CC1,9.07,9.253848281860352,0.18384858703613283
CC(C)(N)C(=O)O,2.3834,2.687982897087932,0.30458293370902556
CC(=O)N(N=C(C)C)C1CCN(C)CC1,8.6,7.432125392615795,-1.1678749888539315
CC(=NO)C(C)(C)N,9.12,7.467980161756277,-1.6520197238028054
CC(C)N(CCO)C(C)C,10.08,8.907478501796723,-1.172521421909332
c1ccc2ncncc2c1,2.7025,3.3565937979221343,0.6540936930179595
CC1CCCC(C)(C)N1C,10.7,9.244371953487397,-1.45562785577774
Cc1ccc2cc[nH]c2n1,5.13,6.1689528338909145,1.0389527194499966
COC(=O)[C@@H]1[C@H]2CC[C@@H](C[C@@H]1O)N2C,9.16,6.983020889386535,-2.1769789580255745
Cc1nc(=N)n(C)c(C)c1-c1ccc(N)cc1,11.71,10.1299255656749,-1.580074472472072
Cc1cc(N)nc2ccc3ccccc3c12,7.1,6.3430238251686095,-0.7569760794639588
OCCCc1ccncc1,5.84,6.293803624868393,0.45380347228050244
C=CCNc1ncccn1,3.52,4.591895710349083,1.071895729422569
COc1ccc2nc(N)ncc2c1,4.72,5.112550877094269,0.39255108690261853
CCNCC(O)c1ccc(OC)c(OC)c1,9.61,9.233579669475555,-0.37641998720169134
CCc1nc2ccccc2[nH]1,6.18,5.788787873327732,-0.391211955010891
Cc1ccnc(=N)n1C,10.86,9.204959155797958,-1.655040500879288
N#Cc1cc(N)c2ccccc2c1,2.26,3.307703769981861,1.0477037795186042
NCCCCc1ccccc1,10.36,10.19170123678843,-0.16829841988881533
Cc1cc2ccccn2c1,5.87,5.564461431980133,-0.30553845357894893
CCN(CC)CCOCCN(C)C,10.17,9.614286514282227,-0.555713562011718
NC1(C(=O)O)CCCCC1,2.41,3.469950522378087,1.0599504365473984
CC(C)(C)n1cccnc1=O,3.53,3.4413369782716035,-0.08866299311816705
Clc1ccncc1,3.835,4.100863906398415,0.2658638682514427
NC(CS)Cc1ccccc1,7.93,7.937146448135376,0.007146619796753129
C1CCNCC1,11.096534,10.83777554321289,-0.25875823211669946
c1ccc(CC2=NCCN2)cc1,10.37,8.417242119073867,-1.952757766485215
CNCC(O)c1ccc(O)cc1,8.9,8.689941340446472,-0.2100582780838014
Cn1cc(-c2ccc(Cl)cc2)cnc1=N,10.45,10.402739869117736,-0.047259940147400314
CNC1=NCCC(=O)N1C,9.48,5.987862998083234,-3.4921365441530945
NC1(C(=O)O)CCCC1,2.4,3.4544552227109673,1.0544551273435356
COCCN(CCCl)CCCl,5.45,7.051143064141273,1.6011432548761366
CCCCN(CCCC)c1ccccc1,6.3,5.787451255440712,-0.5125489352941512
Oc1cncc2cccnc12,4.05,4.190964712411165,0.14096452167630158
Oc1ccc2cccnc2c1,5.46,4.4387434842586515,-1.0212565538883212
CCCCNC(C)C#N,8.3,9.097358623851429,0.7973584331165657
CCCCCCCCCCCCCNCCCCCCCCCCCCC,11.0,10.976652662080431,-0.023347337919569
NCCC(=O)O,3.572,4.940231358242035,1.368231331539154
Cc1ccc2c(c1)ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,4.29,4.951533991217613,0.6615340293645859
CNCC(N)=O,8.31,4.179282032087445,-4.130718387529254
CCc1n[nH]c2nc(N)nc(=O)c-2n1,1.15,4.587325394645333,3.437325418487191
Cc1nc2ncncc2[nH]1,2.76,3.467257609605789,0.7072576191425322
Nc1ccc2cncnc2c1,4.59,3.759303343296051,-0.8306968092918394
COc1cccc(N)c1,4.2043333,4.315756741523742,0.11142343616485562
CCN(CC)Cc1ccncc1,8.18,7.728754790022969,-0.4512455151528121
CCCC(S)CN,8.32,9.00119709951537,0.6811974046911509
CC(C)N(CCCl)CCCl,6.98,8.095820967137813,1.1158209480643269
NCC#CC(=O)O,1.8,4.2081540932655335,2.4081541409492493
CCC1CN1,8.3,8.941013511121273,0.6410133203864099
c1cc(C2CC2)n[nH]1,3.1,6.497192143559456,3.3971922389268876
NCCc1nc[nH]c1I,9.36,8.027999253690243,-1.3320004029870027
OCNc1nc(NCO)nc(NCO)n1,4.0,4.916230848900974,0.9162308489009741
CCN(CC)CCNC(=O)c1ccc(C)c(C)c1,9.07,8.922007419109345,-0.1479922757148735
CN(C)CCN1CCCCC1,9.403,9.273706205129624,-0.12929367280006332
Nc1cc(O)ccn1,5.04,4.873344557762146,-0.1666554040908812
Nc1cc(Br)ccc1C(=O)O,1.24,2.217309943214059,0.9773099336773159
COc1cc(N)cccc1=O,3.53,3.510213909212748,-0.0197860621770225
Cn1nc2nc(N)[nH]c(=O)c2n1,1.86,3.779434083133936,1.9194340688288212
CC(N)C(O)c1ccc(O)cc1,8.7,8.060488375395536,-0.6395114338696004
Cn1nnnc1N1CCCCC1,0.0,6.5386713497042654,6.5386713497042654
CSc1ccc(N)cc1,4.33,3.7523541009426116,-0.5776458227634431
Nc1nc2[nH]nc(-c3ccccc3)nc-2c(=O)n1,1.0,3.999238542675972,2.999238542675972
Cn1cnc2ccccc21,5.6,4.737066909700632,-0.8629329949319366
Nc1ccc2ccc(O)cc2c1,4.25,4.553782447338104,0.30378244733810433
OC[C@H]1O[C@@H](n2cnc3ccccc32)[C@H](O)[C@@H](O)[C@@H]1O,3.97,5.154076530337334,1.1840765017271044
CN(C)C,9.8912,6.803084984198213,-3.08811508141458
C#CCc1c(C)nc(=N)n(C)c1C,11.5,10.54153612613678,-0.9584638738632201
CCOC(=O)CNC(=O)CN,7.7633333,7.040459051728249,-0.7228742688894272
OC(CN1CCOCC1)CN1CCOCC1,6.98,8.00229069828987,1.0222906792163844
NCC(CN)(CN)CN,9.89,9.182721534729003,-0.7072788085937507
CSc1cccc2cccnc12,3.46,4.458036869287491,0.9980368311405181
Nc1cccc(-c2ccccc2)c1,4.25,4.2007889392375946,-0.049211060762405445
CCOC(=O)[C@H](C)N,7.74,6.880781747043133,-0.8592180240750311
CCNc1nc(N)nc(NCC)n1,5.53,5.384478935837746,-0.145521273970604
Nc1nc(N)nc(Nc2ccccc2)n1,4.65,5.280606576919555,0.6306064815521237
CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,4.01,4.373305369883775,0.36330514100193945
CN=c1nc(C)c(C#N)c(C)n1C,9.37,5.351785423994064,-4.018214461565018
CC(C)OP(=O)(OCCN(C)C)OC(C)C,8.06,8.180993583261968,0.12099316364526835
Nc1ncc(Cc2ccccc2)c(N)n1,7.27,6.677014032959938,-0.592985947966576
CC1=Nc2c(C)nc(O)nc2NC1,3.96,4.6013911951780315,0.6413911570310589
Nc1nnc(-c2ccc(Cl)cc2)c(N)n1,6.07,5.50436621439457,-0.5656339572668072
Cc1c(Cc2ccccc2)sc2nc(N)nc(N)c12,4.9,6.9089855239391325,2.008985428571701
CCCCn1cccnc1=O,2.71,4.931790250301361,2.2217902121543887
Nc1cccc(N)c1,5.045,4.259433665156364,-0.7855664111375811
Cc1cccc(C)c1N,3.9256666,4.855401598066091,0.9297350274026392
Cc1nc2cc(N)ccc2[nH]1,6.77,5.67861482784152,-1.0913851530849934
Nc1ccc(N)cc1,6.239,4.306955446481704,-1.9320443971157077
c1cc2c(cn1)NCCC2,7.08,7.466442832231522,0.38644290852546703
C1COC(CNCCNC2CCCO2)C1,9.22,9.436259918761253,0.21625965173244488
Cc1nc(C)nc(N)n1,3.56,4.809651339054108,1.249651396274567
CC(C)C[C@H](NC(=O)CN)C(=O)O,3.1669333,3.6577714311629532,0.4908381330519913
CCN(CC)C(C)C=C(c1cccs1)c1cccs1,8.85,7.898373097211122,-0.9516272842586044
Nc1cc(Cl)ccc1Cl,1.529,3.3080087380707264,1.7790086942017078
c1ccc2c(c1)ccc1cnc3ccccc3c12,4.44,4.709171928882599,0.26917187166213985
CC(=O)OC(C)CN(C)C,8.32,7.061093213737011,-1.258906481087208
Oc1cccc2ccncc12,5.64,4.565982867538929,-1.074016998946667
CC(=O)NCCc1c[nH]cn1,6.99,5.421875021060308,-1.568124750057856
Cc1nc2nc(N)nc(C)c2nc1C,2.99,4.235109482243657,1.2451094727069139
CNOC,4.75,7.91202862739563,3.16202862739563
CN(C)c1ccc2ccccc2n1,7.58,5.419153617143631,-2.1608463065624237
Cc1nc(N)nc(N)c1C,8.07,5.412797022819519,-2.6572026720046997
CNc1c(C)ncnc1N,6.07,5.430993959903717,-0.6390062117576596
c1ccc(-c2cccs2)nc1,5.585,4.421785774469376,-1.163214263677597
COC(=O)c1ccc2ncccc2c1,3.8,3.264073150038719,-0.5359268022775652
CC(C)(C)c1ccnc(O)n1,2.78,4.467403540372849,1.6874035689830782
c1nc(CNCCNCc2c[nH]cn2)c[nH]1,9.05,7.454102699279785,-1.5958974914550783
CCc1nc2cc3c(cc2[nH]1)CCCC3,6.6,5.923109658360481,-0.6768902462720874
CNc1ncc(-c2ccc(Br)cc2)cn1,3.17,3.081270697027445,-0.08872937926650026
Nc1cccc2cc(Cl)ccc12,3.48,3.608400210738182,0.12840019166469574
CNc1ccc([N+](=O)[O-])cc1,0.55,2.26265743778646,1.712657425865531
COc1cccc(CN)c1O,8.7,8.568862966060639,-0.13113684320449792
c1ccc(-c2ccccn2)nc1,4.407231,4.352963351726532,-0.05426750230789157
N=C(N)C(O)c1ccccc1,10.82,8.216691485404969,-2.60330820941925
C[Si](C)(C)c1cccc(N)c1,4.64,5.205622251033783,0.5656223845481874
NCCNCCCO,9.67,9.626425796849388,-0.04357427944455772
CCc1ccc(N(CC[N+]2(C)CCCCC2)C2CCCCC2)cc1,3.8,4.281895070791244,0.48189511847496025
Cc1cc(Cl)[nH]c(=O)c1,0.2,3.8275425437279047,3.6275425407476725
CN=c1ncnc2n(C)c(C)c(C)nc1-2,6.62,5.568722009636462,-1.0512778759226205
O=NCNc1ccncn1,1.62,4.469178428769111,2.8491784240007396
Cn1cnc2nc(=N)cnc-2c1,6.77,8.331610164821148,1.5616101838946346
C#CCNN,5.46,7.859430787146091,2.3994307489991185
CCOC(=O)N1CCNCC1,8.25,6.782190136253834,-1.467809863746166
Cn1cnc(=O)c2ncc(N)nc21,2.33,3.579017749667168,1.249017825961113
CC(C)(C)Nc1ccccc1,7.0,5.892635926008224,-1.1073640739917758
Nc1cccc(Br)n1,2.6,4.038589992403984,1.4385900877714155
Cc1nc2ncncc2nc1O,3.69,2.5824799959659575,-1.1075200612545015
CC1=NNC(c2ccccc2)C1,4.26,5.924678424596786,1.6646781957149503
O=C(O)Cc1ccccn1,2.57,3.696257429510355,1.1262574962675571
Nc1cnc2cc3ccccc3cc2c1,4.74,4.993867540121078,0.2538677690029143
CN(C)c1ncc(Br)c(N)n1,6.15,4.822877864599228,-1.3271222307682038
Cc1ccccc1NN,5.32,5.166546905606985,-0.1534532660543917
Cc1nc[nH]c1C(=O)O,2.53,3.6949126266539096,1.1649126552641391
CC(C)(C)N1CCCC1,11.13,9.288219911754132,-1.8417802026867864
CC1CCCCN1,10.9925,10.263654195785522,-0.7288461093902594
CC(C)NCC(O)c1cccc(Cl)c1,9.42,9.280799990177155,-0.1392000861167908
NCCCCN,10.731,10.60283700806073,-0.12816293853350835
NC(C(=O)O)C(=O)O,3.32,2.631070561423898,-0.6889293718189
CNc1ncc(-c2ccc(N)cc2)cn1,4.25,4.17875284910202,-0.07124715089797995
N#CCN1CCCCC1,4.55,8.135680178582668,3.5856799878478043
Cc1cc(N)nc(C)n1,6.97,5.817455985546112,-1.1525438046455383
O=Cc1c[nH]cn1,2.9,4.84686095237732,1.946860857009888
O=[N+]([O-])c1cc2cccnc2c2ncccc12,3.33,2.9108907805383204,-0.4191091431677343
CNc1cccc(C)n1,8.815,5.848270240306854,-2.966729340076447
CCN(CC)CCNC(=O)c1cc(C)c(C)cc1C,8.912,8.877723467826844,-0.034276234626769764
CO[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1O,8.86,8.544680181712195,-0.31531947496505097
Nc1cccc2cc(O)ccc12,3.97,4.054349287033081,0.08434925842285157
CN=c1ncn(C)c2nc(C)c(C)nc12,11.39,7.352130696833134,-4.03786964648962
NNC(=O)c1ccncc1,3.565,4.50218951511383,0.9371894578933713
CNc1ccnc(N(C)C)n1,8.08,4.948972552776337,-3.1310273709297176
Cc1cnc2cnc(N)nc2n1,3.73,4.014683441877365,0.28468342280387837
Nc1ncnc(C(=O)O)c1N,1.42,3.4662403150945904,2.0462403580099346
Cc1ccc(N(C)N)cc1Br,4.62,5.023796496927738,0.40379661136865597
c1ccc2c(c1)cnc1ccccc12,4.52,4.697789149284363,0.1777891683578492
NCCSCCSCCN,9.465,9.243557586073875,-0.22144256651401584
CCCCNC,10.9,10.023234655130993,-0.87676496339928
OC1NC=Nc2ccc(C(F)(F)F)cc21,6.75,6.813336626052856,0.06333662605285628
CCCCCCCCCCCCCCCCCN,10.6,10.62122945964706,0.021229078177332994
CNc1cc(N(C)C)ncn1,6.37,5.860830127716064,-0.5091697578430177
O=[N+]([O-])c1ccc2[nH]cnc2c1,3.48,3.185395737119019,-0.2946042819544674
N[C@H]1CCC[C@H](N)C1,10.36,10.068664601325988,-0.2913350553512579
CSc1nc(C)c2nc(SC)n(C)c2n1,2.92,3.6889732265472412,0.7689731502532959
Cc1cc(C)c(C)c(N)c1C,4.3,5.772267697870731,1.472267507135868
CNc1ccncc1,9.46,5.806626992464065,-3.6533730456829074
CC1CCCCC1CNCCN,10.3,9.914258788211006,-0.38574140252385725
CC(C)c1ccc(N)cc1,4.85,6.034878658950329,1.1848787543177606
Nc1ccc(Cl)cc1[N+](=O)[O-],-1.03,1.8074489564746619,2.8374489278644326
Nc1cc(O)c2ccccc2c1,4.08,3.540419391248375,-0.5395805324576797
O=C1N[C@@H](Cc2cnc[nH]2)C(=O)N[C@H]1Cc1cnc[nH]1,6.77,5.32213131339848,-1.4478686675280334
CCCCN,10.690182,10.477196933057684,-0.21298479912005064
O=C(O)CN(CCO)CCO,1.9966667,2.5592802099734544,0.5626135401278733
CC(C)c1ccccc1N,4.42,6.290834502160549,1.8708344258666036
CC(C)[C@H](NC(=O)CN)C(=O)O,3.205,3.654754816249013,0.4497548925429582
CC1CCN(C)C(C)(C)C1,10.18,9.83646567440033,-0.34353463077545143
CCCCCCCCCCCCCCCCN,10.61,10.62122945964706,0.011229802969813463
CSc1nccc(N(C)C)n1,5.71,5.0762052627801895,-0.6337947753667832
C[Se]CCN,9.53,9.636238188028335,0.10623845505714336
CC(C)(C)Nc1ccc(Br)cc1,5.93,5.030388937026262,-0.8996108913123608
Oc1ccc2ncccc2c1,5.15,4.373755554676056,-0.7762445406913754
CC(=O)Nc1nc2nc(C)[nH]c2c(=O)n1C,2.35,3.5780486788898704,1.228048774257302
CCC#CC(C)(C)N(C)C,8.79,8.424545742750167,-0.36545421910286
CNc1nc(C)cc(C)n1,5.23,4.796032716155052,-0.43396730291843433
c1ccc(-c2cncs2)nc1,2.79,4.2198765604496,1.4298765985965725
CCc1cccc2c(N)nc(N)nc12,8.29,5.357963867604733,-2.9320360942482946
Cc1nc(N)nc(N)c1Oc1ccccc1,6.47,5.441012369334698,-1.0289874208569527
NN(Cl)c1ccccc1,4.65,4.635025085657835,-0.01497500970959642
Cc1csc(C)n1,3.95,4.263379804849625,0.31337975716590893
CCCNc1ccccc1,4.79,5.4458850023746495,0.6558850405216221
Cc1cccc(N(C)C)c1,5.282,5.208755704879761,-0.07324435997009271
C1CC[C@H]2CNCC[C@@H]2C1,11.32,10.17721924495697,-1.1427804498672494
Nc1ccc(C(F)(F)F)cc1,2.6,3.7305599851608275,1.1305600805282592
COc1ncccc1N,3.35,4.824025323390961,1.4740254187583925
Cc1ccnc(C)c1,6.78,5.312224599599838,-1.4677756102085118
CC(C)(C)c1cc(N)cc(C(C)(C)C)c1[N+](=O)[O-],2.93,2.6547122658789157,-0.2752878008782864
CC(C)(C)CN,10.335,8.988913854241371,-1.3460861839056015
Nc1ccc(I)cc1N,3.68,3.9915909573137762,0.3115908905565741
Cc1cnc(N)c([N+](=O)[O-])c1,2.98,2.910291659988463,-0.06970835908502337
O=c1cc(S)[nH]cn1,4.33,3.960315941795707,-0.3696839819103479
Nc1nc2c(ncn2[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1,2.41125,4.114145009726286,1.7028948952853682
NC1CCCC1,10.65,9.97702571964264,-0.6729738988876335
CNCC(O)c1ccc(OC)c(OC)c1,9.51,9.177127787590027,-0.3328724412918085
COc1cnc(=N)n(C)c1,11.44,10.018435552597046,-1.4215640277862551
N#CCCN[C@@H](CC(N)=O)C(=O)O,6.46,4.216853971272707,-2.2431460668742655
CNC(=N)Nc1nn(C)nc1C(=O)NC,7.97,5.1427722146511075,-2.827227575540543
Cc1nc2cnccc2nc1O,4.1,4.0292001143544915,-0.07079979027807681
CCCCCCNCCCCCC,11.01,10.976652662080431,-0.03334756680140494
Nc1cccc(I)c1,3.5764,3.6665621019899843,0.09016206040978414
Cc1cccc2cccn12,5.04,5.444244619369507,0.40424465751647976
CNCC(O)c1ccc(F)c(F)c1,9.23,8.727941514730453,-0.5020580275058748
CCc1cnccc1NC,9.685,6.083243878364563,-3.6017565412521364
NCc1ccc(CC(=O)O)cc1,3.88,5.134478289246559,1.2544781748056408
Nc1cc(Cl)ccc1[N+](=O)[O-],-1.52,1.693045549556613,3.213045530483127
NCCNCC1CCCC1,10.41,9.955402886731285,-0.4545969606808242
NCC1(S)CCCCC1,8.21,8.872348155498505,0.6623481173515327
NC(=O)CNC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCCN1C(=O)OCc1ccccc1,6.42,5.765388807415962,-0.654611268877983
CCOc1ccncc1,6.67,4.738850529551506,-1.9311495467424393
